ano,mes,mes_nome,bioma,total
2011,2,fevereiro,mata_atlantica,131.0
2011,3,março,mata_atlantica,229.0
2011,4,abril,mata_atlantica,344.0
2011,5,maio,mata_atlantica,988.0
2011,6,junho,mata_atlantica,2222.0
2011,7,julho,mata_atlantica,9005.0
2011,8,agosto,mata_atlantica,12997.0
2011,9,setembro,mata_atlantica,18192.0
2011,10,outubro,mata_atlantica,19362.0
2011,11,novembro,mata_atlantica,19590.0
2011,12,dezembro,mata_atlantica,19713.0
2012,1,janeiro,mata_atlantica,96.0
2012,2,fevereiro,mata_atlantica,203.0
2012,3,março,mata_atlantica,566.0
2012,4,abril,mata_atlantica,989.0
2012,5,maio,mata_atlantica,2238.0
2012,6,junho,mata_atlantica,3280.0
2012,7,julho,mata_atlantica,4917.0
2012,8,agosto,mata_atlantica,7650.0
2012,9,setembro,mata_atlantica,11191.0
2012,10,outubro,mata_atlantica,14891.0
2012,11,novembro,mata_atlantica,15425.0
2012,12,dezembro,mata_atlantica,15711.0
2013,1,janeiro,mata_atlantica,173.0
2013,2,fevereiro,mata_atlantica,357.0
2013,3,março,mata_atlantica,644.0
2013,4,abril,mata_atlantica,836.0
2013,5,maio,mata_atlantica,1587.0
2013,6,junho,mata_atlantica,2191.0
2013,7,julho,mata_atlantica,4862.0
2013,8,agosto,mata_atlantica,7096.0
2013,9,setembro,mata_atlantica,9678.0
2013,10,outubro,mata_atlantica,10469.0
2013,11,novembro,mata_atlantica,10677.0
2013,12,dezembro,mata_atlantica,10816.0
2014,1,janeiro,mata_atlantica,63.0
2014,2,fevereiro,mata_atlantica,218.0
2014,3,março,mata_atlantica,346.0
2014,4,abril,mata_atlantica,468.0
2014,5,maio,mata_atlantica,879.0
2014,6,junho,mata_atlantica,2115.0
2014,7,julho,mata_atlantica,3650.0
2014,8,agosto,mata_atlantica,6926.0
2014,9,setembro,mata_atlantica,9782.0
2014,10,outubro,mata_atlantica,14173.0
2014,11,novembro,mata_atlantica,14264.0
2014,12,dezembro,mata_atlantica,14322.0
2015,1,janeiro,mata_atlantica,260.0
2015,2,fevereiro,mata_atlantica,405.0
2015,3,março,mata_atlantica,626.0
2015,4,abril,mata_atlantica,864.0
2015,5,maio,mata_atlantica,1299.0
2015,6,junho,mata_atlantica,2561.0
2015,7,julho,mata_atlantica,3068.0
2015,8,agosto,mata_atlantica,5566.0
2015,9,setembro,mata_atlantica,8216.0
2015,10,outubro,mata_atlantica,10950.0
2015,11,novembro,mata_atlantica,12746.0
2015,12,dezembro,mata_atlantica,13579.0
2016,1,janeiro,mata_atlantica,131.0
2016,2,fevereiro,mata_atlantica,264.0
2016,3,março,mata_atlantica,638.0
2016,4,abril,mata_atlantica,1620.0
2016,5,maio,mata_atlantica,2493.0
2016,6,junho,mata_atlantica,4769.0
2016,7,julho,mata_atlantica,11943.0
2016,8,agosto,mata_atlantica,15118.0
2016,9,setembro,mata_atlantica,17465.0
2016,10,outubro,mata_atlantica,18304.0
2016,11,novembro,mata_atlantica,18493.0
2016,12,dezembro,mata_atlantica,18608.0
2017,1,janeiro,mata_atlantica,161.0
2017,2,fevereiro,mata_atlantica,350.0
2017,3,março,mata_atlantica,461.0
2017,4,abril,mata_atlantica,535.0
2017,5,maio,mata_atlantica,735.0
2017,6,junho,mata_atlantica,1565.0
2017,7,julho,mata_atlantica,6328.0
2017,8,agosto,mata_atlantica,9844.0
2017,9,setembro,mata_atlantica,13652.0
2017,10,outubro,mata_atlantica,16077.0
2017,11,novembro,mata_atlantica,16176.0
2017,12,dezembro,mata_atlantica,16260.0
2018,1,janeiro,mata_atlantica,27.0
2018,2,fevereiro,mata_atlantica,78.0
2018,3,março,mata_atlantica,408.0
2018,4,abril,mata_atlantica,716.0
2018,5,maio,mata_atlantica,2068.0
2018,6,junho,mata_atlantica,4019.0
2018,7,julho,mata_atlantica,8142.0
2018,8,agosto,mata_atlantica,9816.0
2018,9,setembro,mata_atlantica,11969.0
2018,10,outubro,mata_atlantica,13075.0
2018,11,novembro,mata_atlantica,13159.0
2018,12,dezembro,mata_atlantica,13295.0
2019,1,janeiro,mata_atlantica,270.0
2019,2,fevereiro,mata_atlantica,560.0
2019,3,março,mata_atlantica,897.0
2019,4,abril,mata_atlantica,1031.0
2019,5,maio,mata_atlantica,1224.0
2019,6,junho,mata_atlantica,2817.0
2019,7,julho,mata_atlantica,6140.0
2019,8,agosto,mata_atlantica,10577.0
2019,9,setembro,mata_atlantica,15020.0
2019,10,outubro,mata_atlantica,17543.0
2019,11,novembro,mata_atlantica,18944.0
2019,12,dezembro,mata_atlantica,19405.0
2020,1,janeiro,mata_atlantica,481.0
2020,2,fevereiro,mata_atlantica,641.0
2020,3,março,mata_atlantica,880.0
2020,4,abril,mata_atlantica,3859.0
2020,5,maio,mata_atlantica,4696.0
2020,6,junho,mata_atlantica,6607.0
2020,7,julho,mata_atlantica,8313.0
2020,8,agosto,mata_atlantica,11657.0
2020,9,setembro,mata_atlantica,15055.0
2020,10,outubro,mata_atlantica,17415.0
2020,11,novembro,mata_atlantica,17799.0
2020,12,dezembro,mata_atlantica,17928.0
2021,1,janeiro,mata_atlantica,60.0
2021,2,fevereiro,mata_atlantica,247.0
2021,3,março,mata_atlantica,652.0
2021,4,abril,mata_atlantica,1079.0
2021,5,maio,mata_atlantica,2596.0
2021,6,junho,mata_atlantica,3709.0
2021,7,julho,mata_atlantica,7746.0
2021,8,agosto,mata_atlantica,12428.0
2021,9,setembro,mata_atlantica,19203.0
2021,10,outubro,mata_atlantica,20475.0
2021,11,novembro,mata_atlantica,20747.0
2021,12,dezembro,mata_atlantica,20876.0
2003,1,janeiro,pantanal,172.0
2003,2,fevereiro,pantanal,202.0
2003,3,março,pantanal,240.0
2003,4,abril,pantanal,296.0
2003,5,maio,pantanal,475.0
2003,6,junho,pantanal,735.0
2003,7,julho,pantanal,1435.0
2003,8,agosto,pantanal,3031.0
2003,9,setembro,pantanal,6300.0
2003,10,outubro,pantanal,7410.0
2003,11,novembro,pantanal,7878.0
2003,12,dezembro,pantanal,7912.0
2004,1,janeiro,pantanal,255.0
2004,2,fevereiro,pantanal,420.0
2004,3,março,pantanal,550.0
2004,4,abril,pantanal,633.0
2004,5,maio,pantanal,680.0
2004,6,junho,pantanal,1153.0
2004,7,julho,pantanal,1718.0
2004,8,agosto,pantanal,4116.0
2004,9,setembro,pantanal,14524.0
2004,10,outubro,pantanal,17547.0
2004,11,novembro,pantanal,17859.0
2004,12,dezembro,pantanal,18092.0
2005,1,janeiro,pantanal,2.0
2005,2,fevereiro,pantanal,72.0
2005,3,março,pantanal,169.0
2005,4,abril,pantanal,414.0
2005,5,maio,pantanal,1130.0
2005,6,junho,pantanal,4818.0
2005,7,julho,pantanal,7704.0
2005,8,agosto,pantanal,20219.0
2005,9,setembro,pantanal,25852.0
2005,10,outubro,pantanal,27229.0
2005,11,novembro,pantanal,27433.0
2005,12,dezembro,pantanal,27472.0
2006,1,janeiro,pantanal,5.0
2006,2,fevereiro,pantanal,41.0
2006,3,março,pantanal,58.0
2006,4,abril,pantanal,66.0
2006,5,maio,pantanal,150.0
2006,6,junho,pantanal,653.0
2006,7,julho,pantanal,1549.0
2006,8,agosto,pantanal,4043.0
2006,9,setembro,pantanal,6470.0
2006,10,outubro,pantanal,6874.0
2006,11,novembro,pantanal,7411.0
2006,12,dezembro,pantanal,7418.0
2007,1,janeiro,pantanal,3.0
2007,2,fevereiro,pantanal,9.0
2007,3,março,pantanal,27.0
2007,4,abril,pantanal,125.0
2007,5,maio,pantanal,295.0
2007,6,junho,pantanal,774.0
2007,7,julho,pantanal,1707.0
2007,8,agosto,pantanal,4887.0
2007,9,setembro,pantanal,15462.0
2007,10,outubro,pantanal,18288.0
2007,11,novembro,pantanal,18646.0
2007,12,dezembro,pantanal,18699.0
2008,1,janeiro,pantanal,8.0
2008,2,fevereiro,pantanal,23.0
2008,3,março,pantanal,45.0
2008,4,abril,pantanal,79.0
2008,5,maio,pantanal,152.0
2008,6,junho,pantanal,297.0
2008,7,julho,pantanal,1030.0
2008,8,agosto,pantanal,2505.0
2008,9,setembro,pantanal,6488.0
2008,10,outubro,pantanal,9556.0
2008,11,novembro,pantanal,10022.0
2008,12,dezembro,pantanal,11253.0
2009,1,janeiro,pantanal,612.0
2009,2,fevereiro,pantanal,795.0
2009,3,março,pantanal,914.0
2009,4,abril,pantanal,1667.0
2009,5,maio,pantanal,3714.0
2009,6,junho,pantanal,4392.0
2009,7,julho,pantanal,5136.0
2009,8,agosto,pantanal,6781.0
2009,9,setembro,pantanal,10233.0
2009,10,outubro,pantanal,12970.0
2009,11,novembro,pantanal,13767.0
2009,12,dezembro,pantanal,13809.0
2010,1,janeiro,pantanal,46.0
2010,2,fevereiro,pantanal,129.0
2010,3,março,pantanal,206.0
2010,4,abril,pantanal,428.0
2010,5,maio,pantanal,492.0
2010,6,junho,pantanal,1782.0
2010,7,julho,pantanal,3140.0
2010,8,agosto,pantanal,5682.0
2010,9,setembro,pantanal,12671.0
2010,10,outubro,pantanal,15730.0
2010,11,novembro,pantanal,16247.0
2010,12,dezembro,pantanal,17743.0
2011,1,janeiro,pantanal,84.0
2011,2,fevereiro,pantanal,88.0
2011,3,março,pantanal,
2011,4,abril,pantanal,90.0
2011,5,maio,pantanal,103.0
2011,6,junho,pantanal,162.0
2011,7,julho,pantanal,424.0
2011,8,agosto,pantanal,1119.0
2011,9,setembro,pantanal,3236.0
2011,10,outubro,pantanal,4239.0
2011,11,novembro,pantanal,5857.0
2011,12,dezembro,pantanal,6971.0
2012,1,janeiro,pantanal,237.0
2012,2,fevereiro,pantanal,374.0
2012,3,março,pantanal,531.0
2012,4,abril,pantanal,592.0
2012,5,maio,pantanal,784.0
2012,6,junho,pantanal,943.0
2012,7,julho,pantanal,1784.0
2012,8,agosto,pantanal,6217.0
2012,9,setembro,pantanal,11110.0
2012,10,outubro,pantanal,12844.0
2012,11,novembro,pantanal,13085.0
2012,12,dezembro,pantanal,13266.0
2013,1,janeiro,pantanal,120.0
2013,2,fevereiro,pantanal,222.0
2013,3,março,pantanal,422.0
2013,4,abril,pantanal,484.0
2013,5,maio,pantanal,582.0
2013,6,junho,pantanal,641.0
2013,7,julho,pantanal,788.0
2013,8,agosto,pantanal,1218.0
2013,9,setembro,pantanal,4096.0
2013,10,outubro,pantanal,5229.0
2013,11,novembro,pantanal,6234.0
2013,12,dezembro,pantanal,6575.0
2014,1,janeiro,pantanal,58.0
2014,2,fevereiro,pantanal,132.0
2014,3,março,pantanal,140.0
2014,4,abril,pantanal,239.0
2014,5,maio,pantanal,247.0
2014,6,junho,pantanal,319.0
2014,7,julho,pantanal,428.0
2014,8,agosto,pantanal,696.0
2014,9,setembro,pantanal,1217.0
2014,10,outubro,pantanal,1992.0
2014,11,novembro,pantanal,2168.0
2014,12,dezembro,pantanal,2191.0
2015,1,janeiro,pantanal,112.0
2015,2,fevereiro,pantanal,181.0
2015,3,março,pantanal,200.0
2015,4,abril,pantanal,244.0
2015,5,maio,pantanal,298.0
2015,6,junho,pantanal,805.0
2015,7,julho,pantanal,1084.0
2015,8,agosto,pantanal,3069.0
2015,9,setembro,pantanal,5547.0
2015,10,outubro,pantanal,6604.0
2015,11,novembro,pantanal,7009.0
2015,12,dezembro,pantanal,7871.0
2016,1,janeiro,pantanal,17.0
2016,2,fevereiro,pantanal,54.0
2016,3,março,pantanal,60.0
2016,4,abril,pantanal,101.0
2016,5,maio,pantanal,204.0
2016,6,junho,pantanal,363.0
2016,7,julho,pantanal,1419.0
2016,8,agosto,pantanal,3585.0
2016,9,setembro,pantanal,8241.0
2016,10,outubro,pantanal,10835.0
2016,11,novembro,pantanal,11164.0
2016,12,dezembro,pantanal,11245.0
2017,1,janeiro,pantanal,374.0
2017,2,fevereiro,pantanal,443.0
2017,3,março,pantanal,530.0
2017,4,abril,pantanal,560.0
2017,5,maio,pantanal,674.0
2017,6,junho,pantanal,845.0
2017,7,julho,pantanal,1674.0
2017,8,agosto,pantanal,3836.0
2017,9,setembro,pantanal,8599.0
2017,10,outubro,pantanal,9635.0
2017,11,novembro,pantanal,9822.0
2017,12,dezembro,pantanal,9829.0
2018,1,janeiro,pantanal,22.0
2018,2,fevereiro,pantanal,
2018,3,março,pantanal,29.0
2018,4,abril,pantanal,40.0
2018,5,maio,pantanal,93.0
2018,6,junho,pantanal,179.0
2018,7,julho,pantanal,497.0
2018,8,agosto,pantanal,1166.0
2018,9,setembro,pantanal,2749.0
2018,10,outubro,pantanal,2862.0
2018,11,novembro,pantanal,2865.0
2018,12,dezembro,pantanal,3094.0
2019,1,janeiro,pantanal,531.0
2019,2,fevereiro,pantanal,1069.0
2019,3,março,pantanal,1172.0
2019,4,abril,pantanal,1298.0
2019,5,maio,pantanal,1371.0
2019,6,junho,pantanal,1713.0
2019,7,julho,pantanal,2559.0
2019,8,agosto,pantanal,6472.0
2019,9,setembro,pantanal,12948.0
2019,10,outubro,pantanal,18136.0
2019,11,novembro,pantanal,20453.0
2019,12,dezembro,pantanal,20833.0
2020,1,janeiro,pantanal,436.0
2020,2,fevereiro,pantanal,592.0
2020,3,março,pantanal,1628.0
2020,4,abril,pantanal,3686.0
2020,5,maio,pantanal,4024.0
2020,6,junho,pantanal,5100.0
2020,7,julho,pantanal,8467.0
2020,8,agosto,pantanal,18646.0
2020,9,setembro,pantanal,32910.0
2020,10,outubro,pantanal,38617.0
2020,11,novembro,pantanal,40171.0
2020,12,dezembro,pantanal,40606.0
2021,1,janeiro,pantanal,59.0
2021,2,fevereiro,pantanal,82.0
2021,3,março,pantanal,132.0
2021,4,abril,pantanal,243.0
2021,5,maio,pantanal,566.0
2021,6,junho,pantanal,1000.0
2021,7,julho,pantanal,2095.0
2021,8,agosto,pantanal,5291.0
2021,9,setembro,pantanal,13645.0
2021,10,outubro,pantanal,18576.0
2021,11,novembro,pantanal,18894.0
2021,12,dezembro,pantanal,19219.0
2003,1,janeiro,pampa,1.0
2003,2,fevereiro,pampa,4.0
2003,3,março,pampa,5.0
2003,4,abril,pampa,18.0
2003,5,maio,pampa,334.0
2003,6,junho,pampa,498.0
2003,7,julho,pampa,2002.0
2003,8,agosto,pampa,2385.0
2003,9,setembro,pampa,2471.0
2003,10,outubro,pampa,2477.0
2003,11,novembro,pampa,2483.0
2003,12,dezembro,pampa,2488.0
2004,1,janeiro,pampa,13.0
2004,2,fevereiro,pampa,23.0
2004,3,março,pampa,78.0
2004,4,abril,pampa,359.0
2004,5,maio,pampa,443.0
2004,6,junho,pampa,996.0
2004,7,julho,pampa,1345.0
2004,8,agosto,pampa,1500.0
2004,9,setembro,pampa,1518.0
2004,10,outubro,pampa,1569.0
2004,11,novembro,pampa,1579.0
2004,12,dezembro,pampa,1589.0
2005,1,janeiro,pampa,20.0
2005,2,fevereiro,pampa,33.0
2005,3,março,pampa,395.0
2005,4,abril,pampa,427.0
2005,5,maio,pampa,499.0
2005,6,junho,pampa,819.0
2005,7,julho,pampa,1013.0
2005,8,agosto,pampa,1103.0
2005,9,setembro,pampa,1120.0
2005,10,outubro,pampa,1128.0
2005,11,novembro,pampa,1141.0
2005,12,dezembro,pampa,1156.0
2006,1,janeiro,pampa,21.0
2006,2,fevereiro,pampa,40.0
2006,3,março,pampa,118.0
2006,4,abril,pampa,217.0
2006,5,maio,pampa,652.0
2006,6,junho,pampa,887.0
2006,7,julho,pampa,1423.0
2006,8,agosto,pampa,1833.0
2006,9,setembro,pampa,1853.0
2006,10,outubro,pampa,
2006,11,novembro,pampa,1869.0
2006,12,dezembro,pampa,1870.0
2007,1,janeiro,pampa,
2007,2,fevereiro,pampa,1.0
2007,3,março,pampa,2.0
2007,4,abril,pampa,27.0
2007,5,maio,pampa,90.0
2007,6,junho,pampa,426.0
2007,7,julho,pampa,833.0
2007,8,agosto,pampa,943.0
2007,9,setembro,pampa,1021.0
2007,10,outubro,pampa,1024.0
2007,11,novembro,pampa,1035.0
2007,12,dezembro,pampa,1039.0
2008,1,janeiro,pampa,19.0
2008,2,fevereiro,pampa,52.0
2008,3,março,pampa,65.0
2008,4,abril,pampa,187.0
2008,5,maio,pampa,587.0
2008,6,junho,pampa,716.0
2008,7,julho,pampa,1365.0
2008,8,agosto,pampa,1405.0
2008,9,setembro,pampa,1415.0
2008,10,outubro,pampa,1425.0
2008,11,novembro,pampa,1432.0
2008,12,dezembro,pampa,1452.0
2009,1,janeiro,pampa,43.0
2009,2,fevereiro,pampa,53.0
2009,3,março,pampa,58.0
2009,4,abril,pampa,355.0
2009,5,maio,pampa,1603.0
2009,6,junho,pampa,1779.0
2009,7,julho,pampa,1986.0
2009,8,agosto,pampa,2187.0
2009,9,setembro,pampa,2192.0
2009,10,outubro,pampa,2193.0
2009,11,novembro,pampa,
2009,12,dezembro,pampa,2205.0
2010,1,janeiro,pampa,8.0
2010,2,fevereiro,pampa,9.0
2010,3,março,pampa,23.0
2010,4,abril,pampa,128.0
2010,5,maio,pampa,223.0
2010,6,junho,pampa,302.0
2010,7,julho,pampa,443.0
2010,8,agosto,pampa,714.0
2010,9,setembro,pampa,748.0
2010,10,outubro,pampa,781.0
2010,11,novembro,pampa,786.0
2010,12,dezembro,pampa,811.0
2011,1,janeiro,pampa,3.0
2011,2,fevereiro,pampa,
2011,3,março,pampa,10.0
2011,4,abril,pampa,65.0
2011,5,maio,pampa,209.0
2011,6,junho,pampa,367.0
2011,7,julho,pampa,620.0
2011,8,agosto,pampa,764.0
2011,9,setembro,pampa,808.0
2011,10,outubro,pampa,816.0
2011,11,novembro,pampa,827.0
2011,12,dezembro,pampa,830.0
2012,1,janeiro,pampa,47.0
2012,2,fevereiro,pampa,85.0
2012,3,março,pampa,129.0
2012,4,abril,pampa,156.0
2012,5,maio,pampa,917.0
2012,6,junho,pampa,1357.0
2012,7,julho,pampa,1706.0
2012,8,agosto,pampa,1942.0
2012,9,setembro,pampa,1955.0
2012,10,outubro,pampa,1961.0
2012,11,novembro,pampa,1964.0
2012,12,dezembro,pampa,1970.0
2013,1,janeiro,pampa,11.0
2013,2,fevereiro,pampa,46.0
2013,3,março,pampa,115.0
2013,4,abril,pampa,136.0
2013,5,maio,pampa,197.0
2013,6,junho,pampa,239.0
2013,7,julho,pampa,542.0
2013,8,agosto,pampa,707.0
2013,9,setembro,pampa,737.0
2013,10,outubro,pampa,752.0
2013,11,novembro,pampa,769.0
2013,12,dezembro,pampa,783.0
2014,1,janeiro,pampa,3.0
2014,2,fevereiro,pampa,12.0
2014,3,março,pampa,26.0
2014,4,abril,pampa,62.0
2014,5,maio,pampa,119.0
2014,6,junho,pampa,150.0
2014,7,julho,pampa,526.0
2014,8,agosto,pampa,743.0
2014,9,setembro,pampa,749.0
2014,10,outubro,pampa,762.0
2014,11,novembro,pampa,
2014,12,dezembro,pampa,
2015,1,janeiro,pampa,4.0
2015,2,fevereiro,pampa,6.0
2015,3,março,pampa,30.0
2015,4,abril,pampa,174.0
2015,5,maio,pampa,788.0
2015,6,junho,pampa,1048.0
2015,7,julho,pampa,1159.0
2015,8,agosto,pampa,1307.0
2015,9,setembro,pampa,1337.0
2015,10,outubro,pampa,1349.0
2015,11,novembro,pampa,
2015,12,dezembro,pampa,1350.0
2016,1,janeiro,pampa,6.0
2016,2,fevereiro,pampa,25.0
2016,3,março,pampa,38.0
2016,4,abril,pampa,46.0
2016,5,maio,pampa,107.0
2016,6,junho,pampa,778.0
2016,7,julho,pampa,1101.0
2016,8,agosto,pampa,1429.0
2016,9,setembro,pampa,1475.0
2016,10,outubro,pampa,1509.0
2016,11,novembro,pampa,1513.0
2016,12,dezembro,pampa,1527.0
2017,1,janeiro,pampa,7.0
2017,2,fevereiro,pampa,19.0
2017,3,março,pampa,24.0
2017,4,abril,pampa,47.0
2017,5,maio,pampa,137.0
2017,6,junho,pampa,420.0
2017,7,julho,pampa,1362.0
2017,8,agosto,pampa,1550.0
2017,9,setembro,pampa,1565.0
2017,10,outubro,pampa,1577.0
2017,11,novembro,pampa,1589.0
2017,12,dezembro,pampa,1608.0
2018,1,janeiro,pampa,17.0
2018,2,fevereiro,pampa,38.0
2018,3,março,pampa,70.0
2018,4,abril,pampa,146.0
2018,5,maio,pampa,276.0
2018,6,junho,pampa,369.0
2018,7,julho,pampa,454.0
2018,8,agosto,pampa,579.0
2018,9,setembro,pampa,583.0
2018,10,outubro,pampa,602.0
2018,11,novembro,pampa,607.0
2018,12,dezembro,pampa,615.0
2019,1,janeiro,pampa,4.0
2019,2,fevereiro,pampa,19.0
2019,3,março,pampa,51.0
2019,4,abril,pampa,106.0
2019,5,maio,pampa,131.0
2019,6,junho,pampa,315.0
2019,7,julho,pampa,1027.0
2019,8,agosto,pampa,1287.0
2019,9,setembro,pampa,1346.0
2019,10,outubro,pampa,1367.0
2019,11,novembro,pampa,1380.0
2019,12,dezembro,pampa,1396.0
2020,1,janeiro,pampa,19.0
2020,2,fevereiro,pampa,45.0
2020,3,março,pampa,245.0
2020,4,abril,pampa,4669.0
2020,5,maio,pampa,5338.0
2020,6,junho,pampa,5682.0
2020,7,julho,pampa,5833.0
2020,8,agosto,pampa,6033.0
2020,9,setembro,pampa,6044.0
2020,10,outubro,pampa,6071.0
2020,11,novembro,pampa,6089.0
2020,12,dezembro,pampa,6113.0
2021,1,janeiro,pampa,21.0
2021,2,fevereiro,pampa,36.0
2021,3,março,pampa,64.0
2021,4,abril,pampa,201.0
2021,5,maio,pampa,632.0
2021,6,junho,pampa,669.0
2021,7,julho,pampa,1018.0
2021,8,agosto,pampa,1141.0
2021,9,setembro,pampa,1150.0
2021,10,outubro,pampa,1165.0
2021,11,novembro,pampa,1195.0
2021,12,dezembro,pampa,1228.0
