ano,mes,mes_nome,amazonia,amazonia_acumulado,caatinga,caatinga_acumulado,cerrado,cerrado_acumulado,mata_atlantica,mata_atlantica_acumulado,pampa,pampa_acumulado,pantanal,pantanal_acumulado,total
2003,1,janeiro,3528,3528,2206,2206,157,157,436,436,1.0,1.0,172.0,172.0,6500
2003,2,fevereiro,1960,5488,56,2262,214,371,107,543,3.0,4.0,30.0,202.0,2370
2003,3,março,3295,8783,80,2342,258,629,286,829,1.0,5.0,38.0,240.0,3958
2003,4,abril,1179,9962,440,2782,1322,1951,421,1250,13.0,18.0,56.0,296.0,3431
2003,5,maio,2033,11995,248,3030,5200,7151,3321,4571,316.0,334.0,179.0,475.0,11297
2003,6,junho,5810,17805,401,3431,16779,23930,5218,9789,164.0,498.0,260.0,735.0,28632
2003,7,julho,10625,28430,957,4388,25598,49528,7995,17784,1504.0,2002.0,700.0,1435.0,47379
2003,8,agosto,25943,54373,4978,9366,35140,84668,7748,25532,383.0,2385.0,1596.0,3031.0,75788
2003,9,setembro,28643,83016,17360,26726,62250,146918,9255,34787,86.0,2471.0,3269.0,6300.0,120863
2003,10,outubro,11775,94791,24507,51233,24521,171439,5826,40613,6.0,2477.0,1110.0,7410.0,67745
2003,11,novembro,10518,105309,19483,70716,2461,173900,550,41163,6.0,2483.0,468.0,7878.0,33486
2003,12,dezembro,7858,113167,11332,82048,1240,175140,444,41607,5.0,2488.0,34.0,7912.0,20913
2004,1,janeiro,2872,2872,563,563,180,180,73,73,13.0,13.0,255.0,255.0,3956
2004,2,fevereiro,1553,4425,9,572,89,269,75,148,10.0,23.0,165.0,420.0,1901
2004,3,março,1309,5734,12,584,649,918,211,359,55.0,78.0,130.0,550.0,2366
2004,4,abril,697,6431,7,591,1008,1926,418,777,281.0,359.0,83.0,633.0,2494
2004,5,maio,3275,9706,54,645,6963,8889,122,899,84.0,443.0,47.0,680.0,10545
2004,6,junho,7665,17371,143,788,16368,25257,3163,4062,553.0,996.0,473.0,1153.0,28365
2004,7,julho,13245,30616,365,1153,23581,48838,2045,6107,349.0,1345.0,565.0,1718.0,40150
2004,8,agosto,30179,60795,2015,3168,38255,87093,4545,10652,155.0,1500.0,2398.0,4116.0,77547
2004,9,setembro,46587,107382,4178,7346,79405,166498,3371,14023,18.0,1518.0,10408.0,14524.0,143967
2004,10,outubro,16148,123530,6987,14333,23572,190070,1168,15191,51.0,1569.0,3023.0,17547.0,50949
2004,11,novembro,20035,143565,14213,28546,7056,197126,791,15982,10.0,1579.0,312.0,17859.0,42417
2004,12,dezembro,13442,157007,12743,41289,1558,198684,415,16397,10.0,1589.0,233.0,18092.0,28401
2005,1,janeiro,2023,2023,1638,1638,177,177,428,428,20.0,20.0,2.0,2.0,4288
2005,2,fevereiro,855,2878,85,1723,331,508,144,572,13.0,33.0,70.0,72.0,1498
2005,3,março,806,3684,47,1770,401,909,340,912,362.0,395.0,97.0,169.0,2053
2005,4,abril,1381,5065,1,1771,1662,2571,853,1765,32.0,427.0,245.0,414.0,4174
2005,5,maio,2162,7227,53,1824,5009,7580,2609,4374,72.0,499.0,716.0,1130.0,10621
2005,6,junho,3761,10988,286,2110,11483,19063,2380,6754,320.0,819.0,3688.0,4818.0,21918
2005,7,julho,12504,23492,817,2927,18052,37115,2296,9050,194.0,1013.0,2886.0,7704.0,36749
2005,8,agosto,50315,73807,1900,4827,41231,78346,3876,12926,90.0,1103.0,12515.0,20219.0,109927
2005,9,setembro,51457,125264,6929,11756,50466,128812,1372,14298,17.0,1120.0,5633.0,25852.0,115874
2005,10,outubro,16893,142157,25909,37665,46086,174898,5569,19867,8.0,1128.0,1377.0,27229.0,95842
2005,11,novembro,14495,156652,19115,56780,5870,180768,562,20429,13.0,1141.0,204.0,27433.0,40259
2005,12,dezembro,4206,160858,8328,65108,922,181690,160,20589,15.0,1156.0,39.0,27472.0,13670
2006,1,janeiro,1261,1261,542,542,619,619,136,136,21.0,21.0,5.0,5.0,2584
2006,2,fevereiro,535,1796,412,954,144,763,464,600,19.0,40.0,36.0,41.0,1610
2006,3,março,826,2622,89,1043,322,1085,305,905,78.0,118.0,17.0,58.0,1637
2006,4,abril,868,3490,18,1061,603,1688,397,1302,99.0,217.0,8.0,66.0,1993
2006,5,maio,1055,4545,7,1068,2862,4550,2813,4115,435.0,652.0,84.0,150.0,7256
2006,6,junho,2206,6751,40,1108,9573,14123,6170,10285,235.0,887.0,503.0,653.0,18727
2006,7,julho,5201,11952,247,1355,20378,34501,8269,18554,536.0,1423.0,896.0,1549.0,35527
2006,8,agosto,25061,37013,1236,2591,35778,70279,7322,25876,410.0,1833.0,2494.0,4043.0,72301
2006,9,setembro,37450,74463,7006,9597,35636,105915,3012,28888,20.0,1853.0,2427.0,6470.0,85551
2006,10,outubro,9673,84136,9836,19433,8810,114725,525,29413,,,404.0,6874.0,29248
2006,11,novembro,8229,92365,10752,30185,2596,117321,392,29805,16.0,1869.0,537.0,7411.0,22522
2006,12,dezembro,4951,97316,9307,39492,788,118109,168,29973,1.0,1870.0,7.0,7418.0,15222
2007,1,janeiro,2692,2692,1152,1152,238,238,91,91,,,3.0,3.0,4176
2007,2,fevereiro,3277,5969,16,1168,119,357,121,212,1.0,1.0,6.0,9.0,3540
2007,3,março,1765,7734,8,1176,905,1262,297,509,1.0,2.0,18.0,27.0,2994
2007,4,abril,432,8166,26,1202,1508,2770,528,1037,25.0,27.0,98.0,125.0,2617
2007,5,maio,1329,9495,271,1473,7944,10714,788,1825,63.0,90.0,170.0,295.0,10565
2007,6,junho,2866,12361,1162,2635,18839,29553,4578,6403,336.0,426.0,479.0,774.0,28260
2007,7,julho,5238,17599,2717,5352,38635,68188,3589,9992,407.0,833.0,933.0,1707.0,51519
2007,8,agosto,37397,54996,3097,8449,72717,140905,3911,13903,110.0,943.0,3180.0,4887.0,120412
2007,9,setembro,60887,115883,8637,17086,118753,259658,5560,19463,78.0,1021.0,10575.0,15462.0,204490
2007,10,outubro,22883,138766,14771,31857,56652,316310,5930,25393,3.0,1024.0,2826.0,18288.0,103065
2007,11,novembro,14022,152788,18434,50291,11951,328261,2930,28323,11.0,1035.0,358.0,18646.0,47706
2007,12,dezembro,1799,154587,6110,56401,877,329138,200,28523,4.0,1039.0,53.0,18699.0,9043
2008,1,janeiro,1410,1410,487,487,207,207,111,111,19.0,19.0,8.0,8.0,2242
2008,2,fevereiro,721,2131,58,545,88,295,159,270,33.0,52.0,15.0,23.0,1074
2008,3,março,798,2929,40,585,267,562,279,549,13.0,65.0,22.0,45.0,1419
2008,4,abril,638,3567,11,596,516,1078,204,753,122.0,187.0,34.0,79.0,1525
2008,5,maio,508,4075,21,617,2377,3455,1861,2614,400.0,587.0,73.0,152.0,5240
2008,6,junho,1693,5768,81,698,7813,11268,1651,4265,129.0,716.0,145.0,297.0,11512
2008,7,julho,4507,10275,150,848,13691,24959,9030,13295,649.0,1365.0,733.0,1030.0,28760
2008,8,agosto,17498,27773,1329,2177,25652,50611,2681,15976,40.0,1405.0,1475.0,2505.0,48675
2008,9,setembro,18347,46120,4521,6698,39781,90392,2963,18939,10.0,1415.0,3983.0,6488.0,69605
2008,10,outubro,15520,61640,20322,27020,40038,130430,4218,23157,10.0,1425.0,3068.0,9556.0,83176
2008,11,novembro,9499,71139,18262,45282,8136,138566,1359,24516,7.0,1432.0,466.0,10022.0,37729
2008,12,dezembro,3553,74692,5225,50507,892,139458,451,24967,20.0,1452.0,1231.0,11253.0,11372
2009,1,janeiro,412,412,588,588,258,258,200,200,43.0,43.0,612.0,612.0,2113
2009,2,fevereiro,991,1403,43,631,154,412,135,335,10.0,53.0,183.0,795.0,1516
2009,3,março,765,2168,325,956,295,707,336,671,5.0,58.0,119.0,914.0,1845
2009,4,abril,512,2680,67,1023,599,1306,1259,1930,297.0,355.0,753.0,1667.0,3487
2009,5,maio,1870,4550,18,1041,2014,3320,1827,3757,1248.0,1603.0,2047.0,3714.0,9024
2009,6,junho,1689,6239,77,1118,5229,8549,2051,5808,176.0,1779.0,678.0,4392.0,9900
2009,7,julho,2264,8503,371,1489,12868,21417,1567,7375,207.0,1986.0,744.0,5136.0,18021
2009,8,agosto,5620,14123,713,2202,19084,40501,4022,11397,201.0,2187.0,1645.0,6781.0,31285
2009,9,setembro,10748,24871,6672,8874,24263,64764,904,12301,5.0,2192.0,3452.0,10233.0,46044
2009,10,outubro,12340,37211,5757,14631,5637,70401,1042,13343,1.0,2193.0,2737.0,12970.0,27514
2009,11,novembro,14669,51880,11063,25694,3399,73800,259,13602,,,797.0,13767.0,30187
2009,12,dezembro,5131,57011,6115,31809,553,74353,225,13827,12.0,2205.0,42.0,13809.0,12078
2010,1,janeiro,1358,1358,292,292,172,172,220,220,8.0,8.0,46.0,46.0,2096
2010,2,fevereiro,1295,2653,124,416,287,459,255,475,1.0,9.0,83.0,129.0,2045
2010,3,março,643,3296,70,486,438,897,158,633,14.0,23.0,77.0,206.0,1400
2010,4,abril,659,3955,20,506,2456,3353,456,1089,105.0,128.0,222.0,428.0,3918
2010,5,maio,1782,5737,389,895,8749,12102,661,1750,95.0,223.0,64.0,492.0,11740
2010,6,junho,2305,8042,376,1271,19283,31385,3048,4798,79.0,302.0,1290.0,1782.0,26381
2010,7,julho,5467,13509,1797,3068,40451,71836,5417,10215,141.0,443.0,1358.0,3140.0,54631
2010,8,agosto,43187,56696,4149,7217,77548,149384,5027,15242,271.0,714.0,2542.0,5682.0,132724
2010,9,setembro,39324,96020,10813,18030,123410,272794,4932,20174,34.0,748.0,6989.0,12671.0,185502
2010,10,outubro,10948,106968,21834,39864,28644,301438,2386,22560,33.0,781.0,3059.0,15730.0,66904
2010,11,novembro,4072,111040,9894,49758,2501,303939,305,22865,5.0,786.0,517.0,16247.0,17294
2010,12,dezembro,1774,112814,1197,50955,886,304825,103,22968,25.0,811.0,1496.0,17743.0,5481
2011,1,janeiro,68,68,22,22,73,73,41,41,3.0,3.0,84.0,84.0,291
2011,2,fevereiro,928,996,14,36,101,174,90,131,,,4.0,88.0,1137
2011,3,março,97,1093,13,49,173,347,98,229,7.0,10.0,,,388
2011,4,abril,484,1577,51,100,896,1243,115,344,55.0,65.0,2.0,90.0,1603
2011,5,maio,981,2558,92,192,3358,4601,644,988,144.0,209.0,13.0,103.0,5232
2011,6,junho,1388,3946,690,882,9115,13716,1234,2222,158.0,367.0,59.0,162.0,12644
2011,7,julho,2023,5969,558,1440,15969,29685,6783,9005,253.0,620.0,262.0,424.0,25848
2011,8,agosto,6630,12599,2451,3891,32000,61685,3992,12997,144.0,764.0,695.0,1119.0,45912
2011,9,setembro,13333,25932,4003,7894,61204,122889,5195,18192,44.0,808.0,2117.0,3236.0,85896
2011,10,outubro,5110,31042,9492,17386,10714,133603,1170,19362,8.0,816.0,1003.0,4239.0,27497
2011,11,novembro,2991,34033,4894,22280,820,134423,228,19590,11.0,827.0,1618.0,5857.0,10562
2011,12,dezembro,6524,40557,2411,24691,565,134988,123,19713,3.0,830.0,1114.0,6971.0,10740
2012,1,janeiro,2356,2356,917,917,131,131,96,96,47.0,47.0,237.0,237.0,3784
2012,2,fevereiro,327,2683,39,956,268,399,107,203,38.0,85.0,137.0,374.0,916
2012,3,março,335,3018,274,1230,742,1141,363,566,44.0,129.0,157.0,531.0,1915
2012,4,abril,368,3386,782,2012,1578,2719,423,989,27.0,156.0,61.0,592.0,3239
2012,5,maio,1223,4609,1743,3755,5964,8683,1249,2238,761.0,917.0,192.0,784.0,11132
2012,6,junho,2566,7175,1989,5744,14039,22722,1042,3280,440.0,1357.0,159.0,943.0,20235
2012,7,julho,2461,9636,2704,8448,25380,48102,1637,4917,349.0,1706.0,841.0,1784.0,33372
2012,8,agosto,15856,25492,3840,12288,58899,107001,2733,7650,236.0,1942.0,4433.0,6217.0,85997
2012,9,setembro,18648,44140,7040,19328,84109,191110,3541,11191,13.0,1955.0,4893.0,11110.0,118244
2012,10,outubro,8323,52463,17685,37013,52533,243643,3700,14891,6.0,1961.0,1734.0,12844.0,83981
2012,11,novembro,11893,64356,4495,41508,2347,245990,534,15425,3.0,1964.0,241.0,13085.0,19513
2012,12,dezembro,2510,66866,5028,46536,1461,247451,286,15711,6.0,1970.0,181.0,13266.0,9472
2013,1,janeiro,3967,3967,313,313,190,190,173,173,11.0,11.0,120.0,120.0,4774
2013,2,fevereiro,114,4081,91,404,427,617,184,357,35.0,46.0,102.0,222.0,953
2013,3,março,652,4733,185,589,387,1004,287,644,69.0,115.0,200.0,422.0,1780
2013,4,abril,295,5028,240,829,612,1616,192,836,21.0,136.0,62.0,484.0,1422
2013,5,maio,1366,6394,167,996,3938,5554,751,1587,61.0,197.0,98.0,582.0,6381
2013,6,junho,2287,8681,521,1517,7259,12813,604,2191,42.0,239.0,59.0,641.0,10772
2013,7,julho,1849,10530,769,2286,12698,25511,2671,4862,303.0,542.0,147.0,788.0,18437
2013,8,agosto,6271,16801,1935,4221,25972,51483,2234,7096,165.0,707.0,430.0,1218.0,37007
2013,9,setembro,9103,25904,6688,10909,40526,92009,2582,9678,30.0,737.0,2878.0,4096.0,61807
2013,10,outubro,4323,30227,7512,18421,16287,108296,791,10469,15.0,752.0,1133.0,5229.0,30061
2013,11,novembro,3166,33393,6701,25122,1954,110250,208,10677,17.0,769.0,1005.0,6234.0,13051
2013,12,dezembro,2616,36009,3272,28394,754,111004,139,10816,14.0,783.0,341.0,6575.0,7136
2014,1,janeiro,2354,2354,215,215,380,380,63,63,3.0,3.0,58.0,58.0,3073
2014,2,fevereiro,981,3335,15,230,142,522,155,218,9.0,12.0,74.0,132.0,1376
2014,3,março,1001,4336,41,271,230,752,128,346,14.0,26.0,8.0,140.0,1422
2014,4,abril,343,4679,126,397,969,1721,122,468,36.0,62.0,99.0,239.0,1695
2014,5,maio,1094,5773,209,606,3682,5403,411,879,57.0,119.0,8.0,247.0,5461
2014,6,junho,2177,7950,757,1363,10303,15706,1236,2115,31.0,150.0,72.0,319.0,14576
2014,7,julho,2590,10540,1356,2719,19028,34734,1535,3650,376.0,526.0,109.0,428.0,24994
2014,8,agosto,15773,26313,2165,4884,44321,79055,3276,6926,217.0,743.0,268.0,696.0,66020
2014,9,setembro,11967,38280,5923,10807,47939,126994,2856,9782,6.0,749.0,521.0,1217.0,69212
2014,10,outubro,9391,47671,8193,19000,39817,166811,4391,14173,13.0,762.0,775.0,1992.0,62580
2014,11,novembro,8257,55928,6105,25105,3326,170137,91,14264,,,176.0,2168.0,17955
2014,12,dezembro,5396,61324,2954,28059,619,170756,58,14322,,,23.0,2191.0,9050
2015,1,janeiro,2137,2137,706,706,721,721,260,260,4.0,4.0,112.0,112.0,3940
2015,2,fevereiro,1474,3611,59,765,149,870,145,405,2.0,6.0,69.0,181.0,1898
2015,3,março,338,3949,52,817,347,1217,221,626,24.0,30.0,19.0,200.0,1001
2015,4,abril,552,4501,331,1148,785,2002,238,864,144.0,174.0,44.0,244.0,2094
2015,5,maio,514,5015,361,1509,2352,4354,435,1299,614.0,788.0,54.0,298.0,4330
2015,6,junho,1434,6449,975,2484,8156,12510,1262,2561,260.0,1048.0,507.0,805.0,12594
2015,7,julho,2589,9038,1325,3809,13887,26397,507,3068,111.0,1159.0,279.0,1084.0,18698
2015,8,agosto,15365,24403,3623,7432,31122,57519,2498,5566,148.0,1307.0,1985.0,3069.0,54741
2015,9,setembro,21624,46027,9797,17229,59355,116874,2650,8216,30.0,1337.0,2478.0,5547.0,95934
2015,10,outubro,16010,62037,10872,28101,54654,171528,2734,10950,12.0,1349.0,1057.0,6604.0,85339
2015,11,novembro,17602,79639,12064,40165,12162,183690,1796,12746,,,405.0,7009.0,44029
2015,12,dezembro,14038,93677,7378,47543,6816,190506,833,13579,1.0,1350.0,862.0,7871.0,29928
2016,1,janeiro,6082,6082,393,393,114,114,131,131,6.0,6.0,17.0,17.0,6743
2016,2,fevereiro,1005,7087,34,427,572,686,133,264,19.0,25.0,37.0,54.0,1800
2016,3,março,2948,10035,58,485,679,1365,374,638,13.0,38.0,6.0,60.0,4078
2016,4,abril,911,10946,79,564,2748,4113,982,1620,8.0,46.0,41.0,101.0,4769
2016,5,maio,1585,12531,334,898,6205,10318,873,2493,61.0,107.0,103.0,204.0,9161
2016,6,junho,2175,14706,603,1501,11257,21575,2276,4769,671.0,778.0,159.0,363.0,17141
2016,7,julho,4514,19220,1428,2929,21514,43089,7174,11943,323.0,1101.0,1056.0,1419.0,36009
2016,8,agosto,15462,34682,2583,5512,40110,83199,3175,15118,328.0,1429.0,2166.0,3585.0,63824
2016,9,setembro,13415,48097,3732,9244,41613,124812,2347,17465,46.0,1475.0,4656.0,8241.0,65809
2016,10,outubro,7007,55104,10305,19549,18874,143686,839,18304,34.0,1509.0,2594.0,10835.0,39653
2016,11,novembro,7131,62235,10512,30061,6515,150201,189,18493,4.0,1513.0,329.0,11164.0,24680
2016,12,dezembro,2904,65139,3248,33309,941,151142,115,18608,14.0,1527.0,81.0,11245.0,7303
2017,1,janeiro,616,616,442,442,225,225,161,161,7.0,7.0,374.0,374.0,1825
2017,2,fevereiro,343,959,26,468,262,487,189,350,12.0,19.0,69.0,443.0,901
2017,3,março,131,1090,103,571,574,1061,111,461,5.0,24.0,87.0,530.0,1011
2017,4,abril,309,1399,81,652,1021,2082,74,535,23.0,47.0,30.0,560.0,1538
2017,5,maio,898,2297,179,831,3727,5809,200,735,90.0,137.0,114.0,674.0,5208
2017,6,junho,1375,3672,240,1071,6619,12428,830,1565,283.0,420.0,171.0,845.0,9518
2017,7,julho,4534,8206,593,1664,11181,23609,4763,6328,942.0,1362.0,829.0,1674.0,22842
2017,8,agosto,17630,25836,1648,3312,28321,51930,3516,9844,188.0,1550.0,2162.0,3836.0,53465
2017,9,setembro,34057,59893,3148,6460,65019,116949,3808,13652,15.0,1565.0,4763.0,8599.0,110810
2017,10,outubro,9596,69489,12303,18763,37656,154605,2425,16077,12.0,1577.0,1036.0,9635.0,63028
2017,11,novembro,12834,82323,6556,25319,2437,157042,99,16176,12.0,1589.0,187.0,9822.0,22125
2017,12,dezembro,8917,91240,4385,29704,1310,158352,84,16260,19.0,1608.0,7.0,9829.0,14722
2018,1,janeiro,2133,2133,637,637,192,192,27,27,17.0,17.0,22.0,22.0,3028
2018,2,fevereiro,1260,3393,14,651,34,226,51,78,21.0,38.0,,,1380
2018,3,março,1388,4781,53,704,633,859,330,408,32.0,70.0,7.0,29.0,2443
2018,4,abril,617,5398,28,732,603,1462,308,716,76.0,146.0,11.0,40.0,1643
2018,5,maio,896,6294,149,881,3354,4816,1352,2068,130.0,276.0,53.0,93.0,5934
2018,6,junho,1605,7899,615,1496,7087,11903,1951,4019,93.0,369.0,86.0,179.0,11437
2018,7,julho,3606,11505,1309,2805,10910,22813,4123,8142,85.0,454.0,318.0,497.0,20351
2018,8,agosto,6048,17553,2700,5505,19082,41895,1674,9816,125.0,579.0,669.0,1166.0,30298
2018,9,setembro,12852,30405,7616,13121,33255,75150,2153,11969,4.0,583.0,1583.0,2749.0,57463
2018,10,outubro,6533,36938,5047,18168,8632,83782,1106,13075,19.0,602.0,113.0,2862.0,21450
2018,11,novembro,4889,41827,5922,24090,1155,84937,84,13159,5.0,607.0,3.0,2865.0,12058
2018,12,dezembro,1344,43171,1342,25432,437,85374,136,13295,8.0,615.0,229.0,3094.0,3496
2019,1,janeiro,2983,2983,120,120,508,508,270,270,4.0,4.0,531.0,531.0,4416
2019,2,fevereiro,1598,4581,23,143,316,824,290,560,15.0,19.0,538.0,1069.0,2780
2019,3,março,5279,9860,37,180,395,1219,337,897,32.0,51.0,103.0,1172.0,6183
2019,4,abril,1913,11773,16,196,817,2036,134,1031,55.0,106.0,126.0,1298.0,3061
2019,5,maio,812,12585,252,448,3757,5793,193,1224,25.0,131.0,73.0,1371.0,5112
2019,6,junho,1763,14348,357,805,8458,14251,1593,2817,184.0,315.0,342.0,1713.0,12697
2019,7,julho,4281,18629,1518,2323,12898,27149,3323,6140,712.0,1027.0,846.0,2559.0,23578
2019,8,agosto,24944,43573,3397,5720,36549,63698,4437,10577,260.0,1287.0,3913.0,6472.0,73500
2019,9,setembro,16253,59826,6723,12443,58976,122674,4443,15020,59.0,1346.0,6476.0,12948.0,92930
2019,10,outubro,5366,65192,18494,30937,18548,141222,2523,17543,21.0,1367.0,5188.0,18136.0,50140
2019,11,novembro,5455,70647,15858,46795,5087,146309,1401,18944,13.0,1380.0,2317.0,20453.0,30131
2019,12,dezembro,1803,72450,8389,55184,1902,148211,461,19405,16.0,1396.0,380.0,20833.0,12951
2020,1,janeiro,1580,1580,434,434,214,214,481,481,19.0,19.0,436.0,436.0,3164
2020,2,fevereiro,2787,4367,45,479,247,461,160,641,26.0,45.0,156.0,592.0,3421
2020,3,março,1658,6025,8,487,697,1158,239,880,200.0,245.0,1036.0,1628.0,3838
2020,4,abril,1480,7505,61,548,2383,3541,2979,3859,4424.0,4669.0,2058.0,3686.0,13385
2020,5,maio,699,8204,15,563,2501,6042,837,4696,669.0,5338.0,338.0,4024.0,5059
2020,6,junho,1984,10188,79,642,7554,13596,1911,6607,344.0,5682.0,1076.0,5100.0,12948
2020,7,julho,3515,13703,528,1170,11324,24920,1706,8313,151.0,5833.0,3367.0,8467.0,20591
2020,8,agosto,20670,34373,1789,2959,22730,47650,3344,11657,200.0,6033.0,10179.0,18646.0,58912
2020,9,setembro,27938,62311,4816,7775,54740,102390,3398,15055,11.0,6044.0,14264.0,32910.0,105167
2020,10,outubro,12028,74339,13119,20894,34188,136578,2360,17415,27.0,6071.0,5707.0,38617.0,67429
2020,11,novembro,2335,76674,5350,26244,2122,138700,384,17799,18.0,6089.0,1554.0,40171.0,11763
2020,12,dezembro,722,77396,4209,30453,944,139644,129,17928,24.0,6113.0,435.0,40606.0,6463
2021,1,janeiro,253,253,976,976,302,302,60,60,21.0,21.0,59.0,59.0,1671
2021,2,fevereiro,444,697,271,1247,270,572,187,247,15.0,36.0,23.0,82.0,1210
2021,3,março,341,1038,165,1412,721,1293,405,652,28.0,64.0,50.0,132.0,1710
2021,4,abril,340,1378,147,1559,1096,2389,427,1079,137.0,201.0,111.0,243.0,2258
2021,5,maio,1022,2400,368,1927,5969,8358,1517,2596,431.0,632.0,323.0,566.0,9630
2021,6,junho,2582,4982,1467,3394,10072,18430,1113,3709,37.0,669.0,434.0,1000.0,15705
2021,7,julho,3351,8333,1984,5378,16048,34478,4037,7746,349.0,1018.0,1095.0,2095.0,26864
2021,8,agosto,18560,26893,3300,8678,32070,66548,4682,12428,123.0,1141.0,3196.0,5291.0,61931
2021,9,setembro,10045,36938,13604,22282,57473,124021,6775,19203,9.0,1150.0,8354.0,13645.0,96260
2021,10,outubro,5840,42778,12722,35004,12799,136820,1272,20475,15.0,1165.0,4931.0,18576.0,37579
2021,11,novembro,2148,44926,12151,47155,438,137258,272,20747,30.0,1195.0,318.0,18894.0,15357
2021,12,dezembro,659,45585,2714,49869,373,137631,129,20876,33.0,1228.0,325.0,19219.0,4233
