ano,mes,mes_nome,bioma,total,total_acumulado
2003,1.0,janeiro,amazonia,3528.0,3528.0
2003,2.0,fevereiro,amazonia,1960.0,5488.0
2003,3.0,março,amazonia,3295.0,8783.0
2003,4.0,abril,amazonia,1179.0,9962.0
2003,5.0,maio,amazonia,2033.0,11995.0
2003,6.0,junho,amazonia,5810.0,17805.0
2003,7.0,julho,amazonia,10625.0,28430.0
2003,8.0,agosto,amazonia,25943.0,54373.0
2003,9.0,setembro,amazonia,28643.0,83016.0
2003,10.0,outubro,amazonia,11775.0,94791.0
2003,11.0,novembro,amazonia,10518.0,105309.0
2003,12.0,dezembro,amazonia,7858.0,113167.0
2004,1.0,janeiro,amazonia,2872.0,2872.0
2004,2.0,fevereiro,amazonia,1553.0,4425.0
2004,3.0,março,amazonia,1309.0,5734.0
2004,4.0,abril,amazonia,697.0,6431.0
2004,5.0,maio,amazonia,3275.0,9706.0
2004,6.0,junho,amazonia,7665.0,17371.0
2004,7.0,julho,amazonia,13245.0,30616.0
2004,8.0,agosto,amazonia,30179.0,60795.0
2004,9.0,setembro,amazonia,46587.0,107382.0
2004,10.0,outubro,amazonia,16148.0,123530.0
2004,11.0,novembro,amazonia,20035.0,143565.0
2004,12.0,dezembro,amazonia,13442.0,157007.0
2005,1.0,janeiro,amazonia,2023.0,2023.0
2005,2.0,fevereiro,amazonia,855.0,2878.0
2005,3.0,março,amazonia,806.0,3684.0
2005,4.0,abril,amazonia,1381.0,5065.0
2005,5.0,maio,amazonia,2162.0,7227.0
2005,6.0,junho,amazonia,3761.0,10988.0
2005,7.0,julho,amazonia,12504.0,23492.0
2005,8.0,agosto,amazonia,50315.0,73807.0
2005,9.0,setembro,amazonia,51457.0,125264.0
2005,10.0,outubro,amazonia,16893.0,142157.0
2005,11.0,novembro,amazonia,14495.0,156652.0
2005,12.0,dezembro,amazonia,4206.0,160858.0
2006,1.0,janeiro,amazonia,1261.0,1261.0
2006,2.0,fevereiro,amazonia,535.0,1796.0
2006,3.0,março,amazonia,826.0,2622.0
2006,4.0,abril,amazonia,868.0,3490.0
2006,5.0,maio,amazonia,1055.0,4545.0
2006,6.0,junho,amazonia,2206.0,6751.0
2006,7.0,julho,amazonia,5201.0,11952.0
2006,8.0,agosto,amazonia,25061.0,37013.0
2006,9.0,setembro,amazonia,37450.0,74463.0
2006,10.0,outubro,amazonia,9673.0,84136.0
2006,11.0,novembro,amazonia,8229.0,92365.0
2006,12.0,dezembro,amazonia,4951.0,97316.0
2007,1.0,janeiro,amazonia,2692.0,2692.0
2007,2.0,fevereiro,amazonia,3277.0,5969.0
2007,3.0,março,amazonia,1765.0,7734.0
2007,4.0,abril,amazonia,432.0,8166.0
2007,5.0,maio,amazonia,1329.0,9495.0
2007,6.0,junho,amazonia,2866.0,12361.0
2007,7.0,julho,amazonia,5238.0,17599.0
2007,8.0,agosto,amazonia,37397.0,54996.0
2007,9.0,setembro,amazonia,60887.0,115883.0
2007,10.0,outubro,amazonia,22883.0,138766.0
2007,11.0,novembro,amazonia,14022.0,152788.0
2007,12.0,dezembro,amazonia,1799.0,154587.0
2008,1.0,janeiro,amazonia,1410.0,1410.0
2008,2.0,fevereiro,amazonia,721.0,2131.0
2008,3.0,março,amazonia,798.0,2929.0
2008,4.0,abril,amazonia,638.0,3567.0
2008,5.0,maio,amazonia,508.0,4075.0
2008,6.0,junho,amazonia,1693.0,5768.0
2008,7.0,julho,amazonia,4507.0,10275.0
2008,8.0,agosto,amazonia,17498.0,27773.0
2008,9.0,setembro,amazonia,18347.0,46120.0
2008,10.0,outubro,amazonia,15520.0,61640.0
2008,11.0,novembro,amazonia,9499.0,71139.0
2008,12.0,dezembro,amazonia,3553.0,74692.0
2009,1.0,janeiro,amazonia,412.0,412.0
2009,2.0,fevereiro,amazonia,991.0,1403.0
2009,3.0,março,amazonia,765.0,2168.0
2009,4.0,abril,amazonia,512.0,2680.0
2009,5.0,maio,amazonia,1870.0,4550.0
2009,6.0,junho,amazonia,1689.0,6239.0
2009,7.0,julho,amazonia,2264.0,8503.0
2009,8.0,agosto,amazonia,5620.0,14123.0
2009,9.0,setembro,amazonia,10748.0,24871.0
2009,10.0,outubro,amazonia,12340.0,37211.0
2009,11.0,novembro,amazonia,14669.0,51880.0
2009,12.0,dezembro,amazonia,5131.0,57011.0
2010,1.0,janeiro,amazonia,1358.0,1358.0
2010,2.0,fevereiro,amazonia,1295.0,2653.0
2010,3.0,março,amazonia,643.0,3296.0
2010,4.0,abril,amazonia,659.0,3955.0
2010,5.0,maio,amazonia,1782.0,5737.0
2010,6.0,junho,amazonia,2305.0,8042.0
2010,7.0,julho,amazonia,5467.0,13509.0
2010,8.0,agosto,amazonia,43187.0,56696.0
2010,9.0,setembro,amazonia,39324.0,96020.0
2010,10.0,outubro,amazonia,10948.0,106968.0
2010,11.0,novembro,amazonia,4072.0,111040.0
2010,12.0,dezembro,amazonia,1774.0,112814.0
2011,1.0,janeiro,amazonia,68.0,68.0
2011,2.0,fevereiro,amazonia,928.0,996.0
2011,3.0,março,amazonia,97.0,1093.0
2011,4.0,abril,amazonia,484.0,1577.0
2011,5.0,maio,amazonia,981.0,2558.0
2011,6.0,junho,amazonia,1388.0,3946.0
2011,7.0,julho,amazonia,2023.0,5969.0
2011,8.0,agosto,amazonia,6630.0,12599.0
2011,9.0,setembro,amazonia,13333.0,25932.0
2011,10.0,outubro,amazonia,5110.0,31042.0
2011,11.0,novembro,amazonia,2991.0,34033.0
2011,12.0,dezembro,amazonia,6524.0,40557.0
2012,1.0,janeiro,amazonia,2356.0,2356.0
2012,2.0,fevereiro,amazonia,327.0,2683.0
2012,3.0,março,amazonia,335.0,3018.0
2012,4.0,abril,amazonia,368.0,3386.0
2012,5.0,maio,amazonia,1223.0,4609.0
2012,6.0,junho,amazonia,2566.0,7175.0
2012,7.0,julho,amazonia,2461.0,9636.0
2012,8.0,agosto,amazonia,15856.0,25492.0
2012,9.0,setembro,amazonia,18648.0,44140.0
2012,10.0,outubro,amazonia,8323.0,52463.0
2012,11.0,novembro,amazonia,11893.0,64356.0
2012,12.0,dezembro,amazonia,2510.0,66866.0
2013,1.0,janeiro,amazonia,3967.0,3967.0
2013,2.0,fevereiro,amazonia,114.0,4081.0
2013,3.0,março,amazonia,652.0,4733.0
2013,4.0,abril,amazonia,295.0,5028.0
2013,5.0,maio,amazonia,1366.0,6394.0
2013,6.0,junho,amazonia,2287.0,8681.0
2013,7.0,julho,amazonia,1849.0,10530.0
2013,8.0,agosto,amazonia,6271.0,16801.0
2013,9.0,setembro,amazonia,9103.0,25904.0
2013,10.0,outubro,amazonia,4323.0,30227.0
2013,11.0,novembro,amazonia,3166.0,33393.0
2013,12.0,dezembro,amazonia,2616.0,36009.0
2014,1.0,janeiro,amazonia,2354.0,2354.0
2014,2.0,fevereiro,amazonia,981.0,3335.0
2014,3.0,março,amazonia,1001.0,4336.0
2014,4.0,abril,amazonia,343.0,4679.0
2014,5.0,maio,amazonia,1094.0,5773.0
2014,6.0,junho,amazonia,2177.0,7950.0
2014,7.0,julho,amazonia,2590.0,10540.0
2014,8.0,agosto,amazonia,15773.0,26313.0
2014,9.0,setembro,amazonia,11967.0,38280.0
2014,10.0,outubro,amazonia,9391.0,47671.0
2014,11.0,novembro,amazonia,8257.0,55928.0
2014,12.0,dezembro,amazonia,5396.0,61324.0
2015,1.0,janeiro,amazonia,2137.0,2137.0
2015,2.0,fevereiro,amazonia,1474.0,3611.0
2015,3.0,março,amazonia,338.0,3949.0
2015,4.0,abril,amazonia,552.0,4501.0
2015,5.0,maio,amazonia,514.0,5015.0
2015,6.0,junho,amazonia,1434.0,6449.0
2015,7.0,julho,amazonia,2589.0,9038.0
2015,8.0,agosto,amazonia,15365.0,24403.0
2015,9.0,setembro,amazonia,21624.0,46027.0
2015,10.0,outubro,amazonia,16010.0,62037.0
2015,11.0,novembro,amazonia,17602.0,79639.0
2015,12.0,dezembro,amazonia,14038.0,93677.0
2016,1.0,janeiro,amazonia,6082.0,6082.0
2016,2.0,fevereiro,amazonia,1005.0,7087.0
2016,3.0,março,amazonia,2948.0,10035.0
2016,4.0,abril,amazonia,911.0,10946.0
2016,5.0,maio,amazonia,1585.0,12531.0
2016,6.0,junho,amazonia,2175.0,14706.0
2016,7.0,julho,amazonia,4514.0,19220.0
2016,8.0,agosto,amazonia,15462.0,34682.0
2016,9.0,setembro,amazonia,13415.0,48097.0
2016,10.0,outubro,amazonia,7007.0,55104.0
2016,11.0,novembro,amazonia,7131.0,62235.0
2016,12.0,dezembro,amazonia,2904.0,65139.0
2017,1.0,janeiro,amazonia,616.0,616.0
2017,2.0,fevereiro,amazonia,343.0,959.0
2017,3.0,março,amazonia,131.0,1090.0
2017,4.0,abril,amazonia,309.0,1399.0
2017,5.0,maio,amazonia,898.0,2297.0
2017,6.0,junho,amazonia,1375.0,3672.0
2017,7.0,julho,amazonia,4534.0,8206.0
2017,8.0,agosto,amazonia,17630.0,25836.0
2017,9.0,setembro,amazonia,34057.0,59893.0
2017,10.0,outubro,amazonia,9596.0,69489.0
2017,11.0,novembro,amazonia,12834.0,82323.0
2017,12.0,dezembro,amazonia,8917.0,91240.0
2018,1.0,janeiro,amazonia,2133.0,2133.0
2018,2.0,fevereiro,amazonia,1260.0,3393.0
2018,3.0,março,amazonia,1388.0,4781.0
2018,4.0,abril,amazonia,617.0,5398.0
2018,5.0,maio,amazonia,896.0,6294.0
2018,6.0,junho,amazonia,1605.0,7899.0
2018,7.0,julho,amazonia,3606.0,11505.0
2018,8.0,agosto,amazonia,6048.0,17553.0
2018,9.0,setembro,amazonia,12852.0,30405.0
2018,10.0,outubro,amazonia,6533.0,36938.0
2018,11.0,novembro,amazonia,4889.0,41827.0
2018,12.0,dezembro,amazonia,1344.0,43171.0
2019,1.0,janeiro,amazonia,2983.0,2983.0
2019,2.0,fevereiro,amazonia,1598.0,4581.0
2019,3.0,março,amazonia,5279.0,9860.0
2019,4.0,abril,amazonia,1913.0,11773.0
2019,5.0,maio,amazonia,812.0,12585.0
2019,6.0,junho,amazonia,1763.0,14348.0
2019,7.0,julho,amazonia,4281.0,18629.0
2019,8.0,agosto,amazonia,24944.0,43573.0
2019,9.0,setembro,amazonia,16253.0,59826.0
2019,10.0,outubro,amazonia,5366.0,65192.0
2019,11.0,novembro,amazonia,5455.0,70647.0
2019,12.0,dezembro,amazonia,1803.0,72450.0
2020,1.0,janeiro,amazonia,1580.0,1580.0
2020,2.0,fevereiro,amazonia,2787.0,4367.0
2020,3.0,março,amazonia,1658.0,6025.0
2020,4.0,abril,amazonia,1480.0,7505.0
2020,5.0,maio,amazonia,699.0,8204.0
2020,6.0,junho,amazonia,1984.0,10188.0
2020,7.0,julho,amazonia,3515.0,13703.0
2020,8.0,agosto,amazonia,20670.0,34373.0
2020,9.0,setembro,amazonia,27938.0,62311.0
2020,10.0,outubro,amazonia,12028.0,74339.0
2020,11.0,novembro,amazonia,2335.0,76674.0
2020,12.0,dezembro,amazonia,722.0,77396.0
2021,1.0,janeiro,amazonia,253.0,253.0
2021,2.0,fevereiro,amazonia,444.0,697.0
2021,3.0,março,amazonia,341.0,1038.0
2021,4.0,abril,amazonia,340.0,1378.0
2021,5.0,maio,amazonia,1022.0,2400.0
2021,6.0,junho,amazonia,2582.0,4982.0
2021,7.0,julho,amazonia,3351.0,8333.0
2021,8.0,agosto,amazonia,18560.0,26893.0
2021,9.0,setembro,amazonia,10045.0,36938.0
2021,10.0,outubro,amazonia,5840.0,42778.0
2021,11.0,novembro,amazonia,2148.0,44926.0
2021,12.0,dezembro,amazonia,659.0,45585.0
2003,1.0,janeiro,caatinga,2206.0,2206.0
2003,2.0,fevereiro,caatinga,56.0,2262.0
2003,3.0,março,caatinga,80.0,2342.0
2003,4.0,abril,caatinga,440.0,2782.0
2003,5.0,maio,caatinga,248.0,3030.0
2003,6.0,junho,caatinga,401.0,3431.0
2003,7.0,julho,caatinga,957.0,4388.0
2003,8.0,agosto,caatinga,4978.0,9366.0
2003,9.0,setembro,caatinga,17360.0,26726.0
2003,10.0,outubro,caatinga,24507.0,51233.0
2003,11.0,novembro,caatinga,19483.0,70716.0
2003,12.0,dezembro,caatinga,11332.0,82048.0
2004,1.0,janeiro,caatinga,563.0,563.0
2004,2.0,fevereiro,caatinga,9.0,572.0
2004,3.0,março,caatinga,12.0,584.0
2004,4.0,abril,caatinga,7.0,591.0
2004,5.0,maio,caatinga,54.0,645.0
2004,6.0,junho,caatinga,143.0,788.0
2004,7.0,julho,caatinga,365.0,1153.0
2004,8.0,agosto,caatinga,2015.0,3168.0
2004,9.0,setembro,caatinga,4178.0,7346.0
2004,10.0,outubro,caatinga,6987.0,14333.0
2004,11.0,novembro,caatinga,14213.0,28546.0
2004,12.0,dezembro,caatinga,12743.0,41289.0
2005,1.0,janeiro,caatinga,1638.0,1638.0
2005,2.0,fevereiro,caatinga,85.0,1723.0
2005,3.0,março,caatinga,47.0,1770.0
2005,4.0,abril,caatinga,1.0,1771.0
2005,5.0,maio,caatinga,53.0,1824.0
2005,6.0,junho,caatinga,286.0,2110.0
2005,7.0,julho,caatinga,817.0,2927.0
2005,8.0,agosto,caatinga,1900.0,4827.0
2005,9.0,setembro,caatinga,6929.0,11756.0
2005,10.0,outubro,caatinga,25909.0,37665.0
2005,11.0,novembro,caatinga,19115.0,56780.0
2005,12.0,dezembro,caatinga,8328.0,65108.0
2006,1.0,janeiro,caatinga,542.0,542.0
2006,2.0,fevereiro,caatinga,412.0,954.0
2006,3.0,março,caatinga,89.0,1043.0
2006,4.0,abril,caatinga,18.0,1061.0
2006,5.0,maio,caatinga,7.0,1068.0
2006,6.0,junho,caatinga,40.0,1108.0
2006,7.0,julho,caatinga,247.0,1355.0
2006,8.0,agosto,caatinga,1236.0,2591.0
2006,9.0,setembro,caatinga,7006.0,9597.0
2006,10.0,outubro,caatinga,9836.0,19433.0
2006,11.0,novembro,caatinga,10752.0,30185.0
2006,12.0,dezembro,caatinga,9307.0,39492.0
2007,1.0,janeiro,caatinga,1152.0,1152.0
2007,2.0,fevereiro,caatinga,16.0,1168.0
2007,3.0,março,caatinga,8.0,1176.0
2007,4.0,abril,caatinga,26.0,1202.0
2007,5.0,maio,caatinga,271.0,1473.0
2007,6.0,junho,caatinga,1162.0,2635.0
2007,7.0,julho,caatinga,2717.0,5352.0
2007,8.0,agosto,caatinga,3097.0,8449.0
2007,9.0,setembro,caatinga,8637.0,17086.0
2007,10.0,outubro,caatinga,14771.0,31857.0
2007,11.0,novembro,caatinga,18434.0,50291.0
2007,12.0,dezembro,caatinga,6110.0,56401.0
2008,1.0,janeiro,caatinga,487.0,487.0
2008,2.0,fevereiro,caatinga,58.0,545.0
2008,3.0,março,caatinga,40.0,585.0
2008,4.0,abril,caatinga,11.0,596.0
2008,5.0,maio,caatinga,21.0,617.0
2008,6.0,junho,caatinga,81.0,698.0
2008,7.0,julho,caatinga,150.0,848.0
2008,8.0,agosto,caatinga,1329.0,2177.0
2008,9.0,setembro,caatinga,4521.0,6698.0
2008,10.0,outubro,caatinga,20322.0,27020.0
2008,11.0,novembro,caatinga,18262.0,45282.0
2008,12.0,dezembro,caatinga,5225.0,50507.0
2009,1.0,janeiro,caatinga,588.0,588.0
2009,2.0,fevereiro,caatinga,43.0,631.0
2009,3.0,março,caatinga,325.0,956.0
2009,4.0,abril,caatinga,67.0,1023.0
2009,5.0,maio,caatinga,18.0,1041.0
2009,6.0,junho,caatinga,77.0,1118.0
2009,7.0,julho,caatinga,371.0,1489.0
2009,8.0,agosto,caatinga,713.0,2202.0
2009,9.0,setembro,caatinga,6672.0,8874.0
2009,10.0,outubro,caatinga,5757.0,14631.0
2009,11.0,novembro,caatinga,11063.0,25694.0
2009,12.0,dezembro,caatinga,6115.0,31809.0
2010,1.0,janeiro,caatinga,292.0,292.0
2010,2.0,fevereiro,caatinga,124.0,416.0
2010,3.0,março,caatinga,70.0,486.0
2010,4.0,abril,caatinga,20.0,506.0
2010,5.0,maio,caatinga,389.0,895.0
2010,6.0,junho,caatinga,376.0,1271.0
2010,7.0,julho,caatinga,1797.0,3068.0
2010,8.0,agosto,caatinga,4149.0,7217.0
2010,9.0,setembro,caatinga,10813.0,18030.0
2010,10.0,outubro,caatinga,21834.0,39864.0
2010,11.0,novembro,caatinga,9894.0,49758.0
2010,12.0,dezembro,caatinga,1197.0,50955.0
2011,1.0,janeiro,caatinga,22.0,22.0
2011,2.0,fevereiro,caatinga,14.0,36.0
2011,3.0,março,caatinga,13.0,49.0
2011,4.0,abril,caatinga,51.0,100.0
2011,5.0,maio,caatinga,92.0,192.0
2011,6.0,junho,caatinga,690.0,882.0
2011,7.0,julho,caatinga,558.0,1440.0
2011,8.0,agosto,caatinga,2451.0,3891.0
2011,9.0,setembro,caatinga,4003.0,7894.0
2011,10.0,outubro,caatinga,9492.0,17386.0
2011,11.0,novembro,caatinga,4894.0,22280.0
2011,12.0,dezembro,caatinga,2411.0,24691.0
2012,1.0,janeiro,caatinga,917.0,917.0
2012,2.0,fevereiro,caatinga,39.0,956.0
2012,3.0,março,caatinga,274.0,1230.0
2012,4.0,abril,caatinga,782.0,2012.0
2012,5.0,maio,caatinga,1743.0,3755.0
2012,6.0,junho,caatinga,1989.0,5744.0
2012,7.0,julho,caatinga,2704.0,8448.0
2012,8.0,agosto,caatinga,3840.0,12288.0
2012,9.0,setembro,caatinga,7040.0,19328.0
2012,10.0,outubro,caatinga,17685.0,37013.0
2012,11.0,novembro,caatinga,4495.0,41508.0
2012,12.0,dezembro,caatinga,5028.0,46536.0
2013,1.0,janeiro,caatinga,313.0,313.0
2013,2.0,fevereiro,caatinga,91.0,404.0
2013,3.0,março,caatinga,185.0,589.0
2013,4.0,abril,caatinga,240.0,829.0
2013,5.0,maio,caatinga,167.0,996.0
2013,6.0,junho,caatinga,521.0,1517.0
2013,7.0,julho,caatinga,769.0,2286.0
2013,8.0,agosto,caatinga,1935.0,4221.0
2013,9.0,setembro,caatinga,6688.0,10909.0
2013,10.0,outubro,caatinga,7512.0,18421.0
2013,11.0,novembro,caatinga,6701.0,25122.0
2013,12.0,dezembro,caatinga,3272.0,28394.0
2014,1.0,janeiro,caatinga,215.0,215.0
2014,2.0,fevereiro,caatinga,15.0,230.0
2014,3.0,março,caatinga,41.0,271.0
2014,4.0,abril,caatinga,126.0,397.0
2014,5.0,maio,caatinga,209.0,606.0
2014,6.0,junho,caatinga,757.0,1363.0
2014,7.0,julho,caatinga,1356.0,2719.0
2014,8.0,agosto,caatinga,2165.0,4884.0
2014,9.0,setembro,caatinga,5923.0,10807.0
2014,10.0,outubro,caatinga,8193.0,19000.0
2014,11.0,novembro,caatinga,6105.0,25105.0
2014,12.0,dezembro,caatinga,2954.0,28059.0
2015,1.0,janeiro,caatinga,706.0,706.0
2015,2.0,fevereiro,caatinga,59.0,765.0
2015,3.0,março,caatinga,52.0,817.0
2015,4.0,abril,caatinga,331.0,1148.0
2015,5.0,maio,caatinga,361.0,1509.0
2015,6.0,junho,caatinga,975.0,2484.0
2015,7.0,julho,caatinga,1325.0,3809.0
2015,8.0,agosto,caatinga,3623.0,7432.0
2015,9.0,setembro,caatinga,9797.0,17229.0
2015,10.0,outubro,caatinga,10872.0,28101.0
2015,11.0,novembro,caatinga,12064.0,40165.0
2015,12.0,dezembro,caatinga,7378.0,47543.0
2016,1.0,janeiro,caatinga,393.0,393.0
2016,2.0,fevereiro,caatinga,34.0,427.0
2016,3.0,março,caatinga,58.0,485.0
2016,4.0,abril,caatinga,79.0,564.0
2016,5.0,maio,caatinga,334.0,898.0
2016,6.0,junho,caatinga,603.0,1501.0
2016,7.0,julho,caatinga,1428.0,2929.0
2016,8.0,agosto,caatinga,2583.0,5512.0
2016,9.0,setembro,caatinga,3732.0,9244.0
2016,10.0,outubro,caatinga,10305.0,19549.0
2016,11.0,novembro,caatinga,10512.0,30061.0
2016,12.0,dezembro,caatinga,3248.0,33309.0
2017,1.0,janeiro,caatinga,442.0,442.0
2017,2.0,fevereiro,caatinga,26.0,468.0
2017,3.0,março,caatinga,103.0,571.0
2017,4.0,abril,caatinga,81.0,652.0
2017,5.0,maio,caatinga,179.0,831.0
2017,6.0,junho,caatinga,240.0,1071.0
2017,7.0,julho,caatinga,593.0,1664.0
2017,8.0,agosto,caatinga,1648.0,3312.0
2017,9.0,setembro,caatinga,3148.0,6460.0
2017,10.0,outubro,caatinga,12303.0,18763.0
2017,11.0,novembro,caatinga,6556.0,25319.0
2017,12.0,dezembro,caatinga,4385.0,29704.0
2018,1.0,janeiro,caatinga,637.0,637.0
2018,2.0,fevereiro,caatinga,14.0,651.0
2018,3.0,março,caatinga,53.0,704.0
2018,4.0,abril,caatinga,28.0,732.0
2018,5.0,maio,caatinga,149.0,881.0
2018,6.0,junho,caatinga,615.0,1496.0
2018,7.0,julho,caatinga,1309.0,2805.0
2018,8.0,agosto,caatinga,2700.0,5505.0
2018,9.0,setembro,caatinga,7616.0,13121.0
2018,10.0,outubro,caatinga,5047.0,18168.0
2018,11.0,novembro,caatinga,5922.0,24090.0
2018,12.0,dezembro,caatinga,1342.0,25432.0
2019,1.0,janeiro,caatinga,120.0,120.0
2019,2.0,fevereiro,caatinga,23.0,143.0
2019,3.0,março,caatinga,37.0,180.0
2019,4.0,abril,caatinga,16.0,196.0
2019,5.0,maio,caatinga,252.0,448.0
2019,6.0,junho,caatinga,357.0,805.0
2019,7.0,julho,caatinga,1518.0,2323.0
2019,8.0,agosto,caatinga,3397.0,5720.0
2019,9.0,setembro,caatinga,6723.0,12443.0
2019,10.0,outubro,caatinga,18494.0,30937.0
2019,11.0,novembro,caatinga,15858.0,46795.0
2019,12.0,dezembro,caatinga,8389.0,55184.0
2020,1.0,janeiro,caatinga,434.0,434.0
2020,2.0,fevereiro,caatinga,45.0,479.0
2020,3.0,março,caatinga,8.0,487.0
2020,4.0,abril,caatinga,61.0,548.0
2020,5.0,maio,caatinga,15.0,563.0
2020,6.0,junho,caatinga,79.0,642.0
2020,7.0,julho,caatinga,528.0,1170.0
2020,8.0,agosto,caatinga,1789.0,2959.0
2020,9.0,setembro,caatinga,4816.0,7775.0
2020,10.0,outubro,caatinga,13119.0,20894.0
2020,11.0,novembro,caatinga,5350.0,26244.0
2020,12.0,dezembro,caatinga,4209.0,30453.0
2021,1.0,janeiro,caatinga,976.0,976.0
2021,2.0,fevereiro,caatinga,271.0,1247.0
2021,3.0,março,caatinga,165.0,1412.0
2021,4.0,abril,caatinga,147.0,1559.0
2021,5.0,maio,caatinga,368.0,1927.0
2021,6.0,junho,caatinga,1467.0,3394.0
2021,7.0,julho,caatinga,1984.0,5378.0
